"","MclustDR_Dir1","MclustDR_Dir2","MclustDR_Dir3","MclustDR_Dir4","MclustDR_Dir5","BestModel_Classification","BestModel_ProbAssign1","BestModel_ProbAssign2","BestModel_ProbAssign3","BestModel_ProbAssign4","BestModel_ProbAssign5","BestModel_ProbAssign6","BestModel_ProbAssign7","BestModel_ProbAssign8","SpecimenID","Elevation","Latitude","Longitude"
"11",-0.426683921310289,0.0704441956702464,0.359693417281958,0.224481640051012,0.134990470496706,4,4.59142570211045e-12,3.65323133820228e-05,1.0943627745913e-06,0.977865053602632,3.24314558762784e-47,4.54041691591636e-15,0.0220509313714642,4.63883451518097e-05,"CJ1847",100,-38.86666667,-73.29972222
"12",0.743837754876443,0.819017733098215,0.028275487822138,0.245029513373361,-0.0254090237165475,1,0.999970686430856,1.40123834905942e-13,1.49018130818772e-09,3.2969382029568e-13,2.7839414371379e-44,1.63618609836104e-05,2.53316371961064e-14,1.29502174835976e-05,"CJ1848",100,-38.86666667,-73.29972222
"13",0.570220394480393,0.665753438417444,-0.0733709301121207,0.342157425040551,-0.230479657859044,1,0.999862749233074,2.06647587921049e-11,1.34135131229458e-06,1.17218836106794e-10,7.62306502968334e-39,1.31684955076964e-06,1.85803149693625e-11,0.000134592409598444,"CJ5993",300,-37.95,-73.33333333
"14",-0.18197148667619,-0.657208896392276,0.103755332205391,-0.0635578097722224,0.245916476363782,7,2.08464762413139e-14,0.0011111691398299,0.00679910522924797,0.000117569815444489,1.3638367164434e-42,3.14633503666427e-11,0.991972155782102,1.89114125651448e-12,"CT10396",300,-37.66666667,-73
"15",-0.0625534324846869,0.679095353846434,-0.112397714938111,-0.240606443026505,0.0869541731163073,8,0.00606289262231509,0.134335437017048,3.87982595609405e-05,0.00376944048787601,1.23190309807941e-22,2.68101579529362e-10,8.18227616382415e-07,0.855792613117482,"CT11000",900,-35.84777778,-71.25
"16",-0.403443127662593,0.14260927600243,0.177806975493332,-0.396726884419131,0.00512093746745293,2,1.99494240155804e-11,0.968600613058891,6.07249654757995e-07,0.0293384581145136,1.12765652186339e-35,4.30273220915372e-14,0.0020201356158029,4.01859411457439e-05,"EK1038",51,-39.39583333,-73.22111111
"17",0.757700777587481,0.768881861282196,-0.126127945218262,0.128560987268294,-0.140117965292962,1,0.99999122201087,9.39954763181963e-13,7.49114514053468e-09,2.80323632228421e-14,3.35493674790814e-38,7.20387961127699e-06,7.9578578651024e-15,1.56661739773616e-06,"EK2349",520,-38.36666667,-72
"18",-0.344313919293653,0.434238764725654,0.190779132514856,0.212805364302558,0.172875079058018,4,4.2957653467625e-08,8.72533173974747e-05,1.91317794705485e-06,0.967671068007125,1.12490150699143e-37,1.65048077440318e-14,0.000150646049860137,0.0320890764900004,"EK5372",20,-31.87583333,-71.48333333
"19",1.30439242802162,0.0439428801067802,0.245084716306526,-0.0204786761811004,0.181794620968216,6,1.29735448865208e-07,1.50361765079413e-19,4.59412739903842e-13,2.09043258935998e-23,8.08952447780178e-68,0.999999870264092,7.024991517968e-17,3.10956581204594e-18,"EPIII64",1200,-37.3,-71.95
"20",0.0983291236787458,-0.143650090649148,-0.160853359444343,0.232698257086834,-0.165052958066486,3,3.85500351911222e-06,5.33252047046976e-05,0.996717839558353,2.78414141217216e-05,2.66435997212856e-32,1.12968849205842e-08,0.00319684254478909,2.84977627693558e-07,"EW1264",1300,-38.7,-71.71666667
"21",0.0826893355929014,-0.538523086875446,-0.210410176605833,0.0995863498232306,0.194673571128759,3,2.85771137138561e-10,2.83213641955436e-05,0.995613159632266,5.24925511923248e-07,1.39880990781006e-32,2.19738103502686e-09,0.0043579915930469,1.82790631426438e-12,"EW1305",2100,-36.9,-71.56666667
"22",-0.172045154901422,-0.0171259062900781,0.0147849891575731,-0.351609931822411,-0.00908326619536062,2,4.12255004476815e-09,0.992729638980833,0.000443113678575503,0.00116763507727576,6.10710262841378e-32,1.28129593457062e-10,0.00565671601058683,2.89200204909144e-06,"EW336",150,-39.68333333,-72.35
"23",-0.318057206408013,0.0602311917768807,0.189046758218016,0.284715438560983,0.0487356553726105,4,2.28985324224466e-09,0.000192141722609044,0.000404744138479287,0.939298694498052,9.51989913625123e-41,3.27253524785078e-13,0.0598596175022521,0.000244799848426753,"EW361",190,-39.68333333,-72.35
"24",0.11395532756279,-0.163037040937908,-0.139729126217373,0.0517175203422949,0.08019882707835,3,4.37583889925191e-06,0.00160127546209738,0.99130426150015,6.22856444738509e-05,3.37992757269004e-31,2.52603129132653e-07,0.00702734657228845,2.02378961724331e-07,"EW667",1200,-41.75472222,-72.40111111
"25",-0.158774673573393,0.129253421037082,-0.0829768709293701,-0.159741909913671,0.0941749574800316,2,2.31452616771534e-06,0.939150406627441,0.0184268708756972,0.0353442572515529,1.11765955974368e-26,3.69846314829164e-10,0.00666061093727145,0.000415539412023402,"EWs.n.",60,-41.2,-72.55
"26",0.0875261998180475,-0.508890095970439,-0.25169534472072,-0.116614952146705,-0.227714051885139,3,8.15620860240467e-10,0.00163107827058966,0.992439469168005,1.00129405145413e-07,2.68083148738461e-30,3.97334456227475e-09,0.00592934763377325,9.26179620859199e-12,"F15998",1200,-39.38333333,-71.98333333
"27",-0.730468200991961,0.795908611072368,-1.14699481117803,-0.340997995526522,0.165117551350933,5,1.28765510169742e-33,7.83364061809334e-26,4.86285952725828e-30,5.0352224967848e-30,1,1.88004587760406e-52,1.16102893954773e-38,2.10576358060698e-30,"FZ103",204,-41.13638889,-72.39916667
"28",-0.126372556379468,-0.180035561666041,0.0293664524900189,-0.494196680304163,-0.0401450732563566,2,8.70068376483737e-11,0.995262615946081,0.000140979679412182,3.03819594354902e-05,3.32805552346954e-34,3.08349791108e-10,0.00456600520717028,1.68125444927525e-08,"FZ106",62,-41.22638889,-72.63833333
"29",-0.453703757881966,-0.136837831044194,-0.167960418558634,-0.46828180873887,0.614287428448286,2,5.18443050551864e-14,0.999028098378525,1.80045326422657e-05,0.000878526503772149,4.57445500072162e-22,2.30167003049149e-16,7.53701661187838e-05,4.18890051466639e-10,"FZ107",201,-39.49555556,-72.15416667
"30",-0.47961448068044,-0.577006504663664,0.0825438412864961,0.0359288069136966,0.149272535341029,7,1.64698467995621e-16,0.00141642299921373,0.00093593116515948,0.00804636819584287,1.85038993866584e-39,3.39770454665387e-16,0.989601277625213,1.45706760674561e-11,"FZ119",954,-33.72916667,-70.47055556
"31",0.129403301873409,-0.138162957664925,-0.0297070382510695,0.187171097088129,0.0655983550949397,3,1.4485661527188e-05,0.000302917762402589,0.963368547878716,0.0004081932560653,3.45111323739128e-36,1.27714282014698e-06,0.0359027062804591,1.8720180101256e-06,"FZ331",2033,-33.30055556,-70.31805556
"32",0.298880362908883,-0.0218824848149649,0.0670209790616193,0.11896918380665,-0.10370461377421,3,0.00541745370304674,0.000786915258043332,0.929581643815017,0.000193144818768224,3.04831034571684e-40,0.0029945158140944,0.0609022093225401,0.000124117268490192,"FZ332",2033,-33.30055556,-70.31805556
"33",0.13161182013417,0.0283428815949416,-0.226560254183252,0.305423693636411,0.0219446236306772,3,0.000182596323812666,1.61232427252896e-05,0.999545898663481,4.93585951013294e-05,1.72934679332591e-28,1.25143518742261e-08,0.00020251269303488,3.49796749260316e-06,"FZ334",2034,-33.30055556,-70.31808333
"34",0.254970656455966,-0.219556219147638,-0.0953854695596174,0.242658423186384,-0.197534964665669,3,1.0241062656725e-05,6.31632813767689e-06,0.996481942180434,1.47360190925896e-06,1.7848214505287e-37,2.05218421344896e-06,0.00349793571963387,3.89230146055384e-08,"FZ337",2005,-33.29666667,-70.31502778
"35",0.0635511461300938,-0.850771415270154,-0.121725811447425,0.356254001781822,-0.0828508954270884,3,1.91551449856923e-13,4.99458492138497e-08,0.957102914740382,3.51772429514059e-08,5.47816114322782e-42,6.90331669562383e-11,0.0428970000672986,2.21042697620917e-15,"FZ338",1980,-33.29638889,-70.31444444
"36",-0.565856731423516,0.443137226891897,0.0819381161456662,0.240767149361502,0.308312606162702,4,5.0141690530387e-11,1.7379493703577e-05,1.0487141807331e-07,0.998888132685791,3.15361857802472e-32,1.8641772077462e-19,5.154658624754e-06,0.00108922824032051,"FZ359",399,-37.63666667,-72.78555556
"37",-0.334079306944296,-0.0608050496242133,0.0779735316740977,-0.0253689877420202,0.192675735088663,4,7.74130636479915e-10,0.122437255813297,0.00334247534217162,0.665253704976764,4.96269250128458e-34,2.17098017295273e-12,0.208947922062304,1.86410291622919e-05,"FZ360",375,-37.64833333,-72.75972222
"38",1.16814608604496,-0.0854786648644668,-0.0579671680191689,-0.0120284819571875,-0.265660117590862,6,3.68637341760251e-05,3.46772066979456e-15,1.00392415874638e-07,1.17859252648699e-20,5.14809127909191e-53,0.999963035873217,1.86472826156349e-13,6.09516164750195e-16,"FZ362",773,-37.76861111,-72.80083333
"39",1.07076654730958,-0.13831169716765,-0.105818346847366,0.121741748187582,-0.108344741773901,6,0.000219895498497222,5.55408425471306e-14,1.53874338875022e-05,4.07649843989142e-18,3.06779991170812e-49,0.999764717052468,1.5082459578157e-11,9.17389984875455e-15,"FZ363",773,-37.78527778,-72.8175
"40",-0.000895638006330246,0.0826039576431775,0.0171126927393254,-0.038216779559441,0.171624492310349,2,0.000221097167626615,0.388424005029073,0.343015738051684,0.11721288648129,4.21127189276068e-32,1.39062701298145e-06,0.148667208599036,0.00245767404427776,"FZ366",774,-37.60166667,-72.80083333
"41",0.923021701050632,-0.130520351141545,-0.0731046577838099,0.0864509853365,-0.00213055452178196,6,0.000555200935971085,1.60986056900439e-11,0.00023740863179579,3.82905288298668e-15,8.71860695512391e-47,0.999207388366527,2.04874573968967e-09,8.58286205906103e-13,"FZ367",775,-37.60194444,-72.80097222
"42",0.86056062037052,-0.0854407202386293,-0.0394248787796983,0.20285896366035,-0.100651088323883,6,0.00512904744743028,5.59231603739464e-11,0.00190620134403086,2.32807484765967e-13,4.09951550492221e-47,0.992964711407363,3.96804505809356e-08,6.45690305088651e-11,"FZ368",775,-37.60208333,-72.80108333
"43",-0.310189778370281,-0.298523433451664,-0.00616116316468215,0.206715718216148,0.0587499267607338,7,6.63140219423487e-11,0.00236001293768129,0.11064251344077,0.0876732167524338,8.19945425627763e-35,4.32079840679886e-13,0.799324130380478,1.26421890649689e-07,"FZ379",984,-37.81,-73.05666667
"44",0.567802831837787,0.515924052827293,-0.0932292919130685,-0.339008982581002,-0.0302405756631203,1,0.994588238865492,4.57671594254681e-05,1.60287431059408e-05,6.51128670348107e-10,2.13410466858751e-32,0.00526705143216455,2.65439507609264e-09,8.29104942880869e-05,"FZ383",707,-37.81305556,-73.13722222
"45",0.764065911495619,0.619810969326058,-0.250566592490908,-0.248956048061658,-0.0870907074734961,1,0.999662267720298,4.57615805084075e-09,2.31600134602234e-07,2.11227249535495e-14,1.01911477677651e-30,0.000337288977080778,9.77693421509405e-14,2.07126209542436e-07,"FZ384",706,-37.81277778,-73.1375
"46",0.899682289019454,0.739140129932775,-0.229459890199805,-0.363006573491586,0.0473778504055937,1,0.998803741740357,1.49189955050422e-10,1.50586684119511e-09,8.82279355708474e-17,1.53074605872891e-32,0.00119623918831364,2.50511604513184e-16,1.74162723469251e-08,"FZ385",707,-37.81305556,-73.14069444
"47",0.366070209572506,0.647977183455027,-0.0794947857583453,-0.0498320012921819,-0.10675315556406,1,0.986222460008053,8.76824880853829e-06,2.29589803656533e-05,2.05737480729165e-07,1.4857432497739e-31,3.92643665718889e-06,9.0725778602347e-09,0.0137416715160567,"FZ387",702,-37.80722222,-73.15388889
"48",0.362354638252372,0.626448778256974,0.000469007265075582,-0.00217001438404212,-0.0128116708740677,1,0.970788256582311,7.7489233637276e-06,2.7454131006688e-05,1.23077418200762e-06,1.26528900760536e-34,1.71082988053898e-05,5.09787606110855e-08,0.0291581503115708,"FZ389",132,-37.68138889,-73.28888889
"49",0.203435019229252,0.64354581463897,0.0616514152466554,-0.0253616239503331,0.0484968045686571,8,0.302251834821473,0.000286073602027867,4.22057957011056e-05,0.000239448955028443,3.50078029066991e-34,1.99964468477184e-06,1.40392544745973e-06,0.697177033255637,"FZ390",132,-37.68152778,-73.28902778
"50",-0.643574799570471,-0.0573018566206538,0.278298588620041,0.0826408668944909,0.160302922896347,4,1.52037515300938e-15,0.000336795851601566,2.21474794937423e-07,0.983735488202622,1.16669638794553e-42,7.81824096728601e-19,0.0159270022739482,4.92197031905791e-07,"FZ392",1472,-36.91805556,-71.42805556
"51",-0.499683736624038,-0.609245510985528,0.194246915882419,0.138212148619533,0.242658107502686,7,9.93544611742751e-18,5.95998121111707e-05,0.000101932053977922,0.00940960706018997,4.40693099815245e-45,9.55182865974979e-17,0.990428861070012,3.70921080096806e-12,"FZ394",1662,-36.9075,-71.41138889
"52",-0.580547372951769,-0.304134189635389,0.216778427745717,0.103734249242464,0.262323105443955,4,8.60498178251058e-16,0.000868854096733897,2.21221967083112e-05,0.631676106767837,7.62008570910414e-42,2.91762396961395e-17,0.367432907884959,9.05376062726781e-09,"FZ395",1662,-36.9075,-71.41138889
"53",0.222952366203102,-0.457389340220287,-0.196417191917702,0.0151246824952047,0.24693020175387,3,1.84588316576134e-08,5.28645054703145e-05,0.998409692388603,1.29026106352271e-07,6.12621996010011e-33,5.89627987739721e-07,0.00153670598497454,8.02630643922827e-12,"FZ400",1912,-36.90527778,-71.40333333
"54",0.154707094992407,-0.696306880992467,-0.296662849412621,0.137267747236009,0.311548681219806,3,1.19833745837168e-11,7.2850959463896e-07,0.999614976214254,5.08842649724413e-09,4.30855894398763e-32,8.7572550894201e-10,0.000384289300014468,2.02654081790691e-15,"FZ401",1914,-36.90527778,-71.40361111
"55",-0.285314813096349,-0.231694477674878,-0.0475614527004316,-0.122222246551561,0.118860723553085,2,2.79501777200108e-10,0.577835098616185,0.0511501546066709,0.0401717670191706,2.75394211506413e-30,6.69693029219921e-12,0.330842684108574,2.95363201197588e-07,"FZ406",803,-37.39333333,-71.46277778
"56",0.0474254616716895,-0.798027947009152,-0.14618431912786,0.131436077874707,0.0236144510812559,3,6.13623332262187e-13,5.95570297010017e-06,0.946038305521629,9.75925155654277e-08,3.81354272882244e-38,3.92897420354571e-10,0.0539556407893649,9.47372091768874e-15,"FZ416",1256,-37.37805556,-71.36222222
"57",-0.00810523669845052,-0.653836115653722,-0.160112256028618,0.00722478060364753,0.0191999046281098,3,8.2489694660943e-12,0.000352864151916449,0.92607920987021,1.36119761086375e-06,2.24873148610127e-34,4.55789324636018e-10,0.073566564315453,7.71728528705297e-13,"FZ422",1259,-37.37805556,-71.36222222
"58",-0.0958956182309913,-0.674391487721103,-0.0959418251851657,0.046382152641205,-0.164832242760524,3,1.18168711972182e-12,0.000457386078618987,0.535272832682446,6.92430651127754e-06,5.69101428187766e-37,3.94681961119051e-11,0.464262856889443,2.33053730183153e-12,"FZ424",1255,-37.37805556,-71.36222222
"59",-0.064153142306772,-0.217230154555892,-0.142664204005053,-0.395681891014061,-0.122441676123877,2,2.96859970739409e-09,0.980855502423116,0.0142990523551868,1.43255925839424e-05,2.55587465728682e-28,9.7413315517545e-10,0.00483110111184962,1.45745307281746e-08,"FZ425",798,-38.53947222,-71.67588889
"60",-0.131179776350759,-0.534215071258323,0.1621725494843,0.0812755859239168,0.0889788925815401,7,8.52799853800333e-13,0.000144192395318161,0.00661016520086297,0.000275625593983013,1.41409977634003e-45,1.54666976053347e-10,0.992970016555239,9.90770045858367e-11,"FZ426",798,-38.53944444,-71.67583333
"61",-0.332316006251622,-0.291524716008693,0.241306202620229,0.119513144088379,0.0799986937032712,7,8.81270225882567e-13,0.00059694267390325,0.000345938287412629,0.0637181688909999,5.96050802334581e-45,4.67980672011341e-13,0.935338881521127,6.86252078716012e-08,"FZ427",798,-38.53944444,-71.67583333
"62",-0.80921890916528,0.0210716394006704,0.0763828357419832,0.0849775633079718,0.303979049050729,4,9.4457406367817e-17,0.00029832447603879,9.50060086751639e-08,0.999413291900137,1.17104336459681e-32,7.86101226131816e-23,0.000288185384966785,1.0323284825126e-07,"FZ428",1091,-38.57916667,-71.6275
"63",1.168647109497,-0.246293813607951,0.276727723042349,-0.0448541910862107,0.00055187396504558,6,3.6378888304927e-09,2.5972679842649e-17,5.6632040332227e-11,1.50646360356486e-21,7.58129751599033e-69,0.999999996305272,2.07233253131448e-13,1.2985860154741e-18,"FZ431",1055,-38.57694444,-71.62888889
"64",1.06004795617232,-0.287458452996581,0.332225022006099,-0.17338305248095,0.126749015872806,6,7.30265639834363e-10,2.52093699475141e-15,8.92332827230609e-11,6.65234453917015e-20,2.36578774748918e-68,0.999999999175288,5.21046353752922e-12,4.62727301703346e-18,"FZ432",1070,-38.5775,-71.62583333
"65",0.874086328874615,-0.332099517818708,0.189718774351025,-0.0455806716740923,0.052870288948432,6,1.25807057300716e-07,8.75514929960514e-12,1.94464303337355e-06,1.73858762638211e-15,1.36753517607504e-58,0.999997905650625,2.38905203445662e-08,7.49965241772044e-15,"FZ433",1070,-38.5775,-71.62597222
"66",1.19184669182913,-0.129266472694461,0.221102956659396,-0.0876997170060947,0.25508278431932,6,1.89505250894519e-08,2.25530764493601e-17,2.02849271852063e-11,1.04142441114094e-21,3.65488268908836e-65,0.999999981029179,1.10397589875635e-14,1.97869595830216e-18,"FZ434",1100,-38.57722222,-71.62555556
"67",1.10728746345361,0.0261219865814738,0.144554562964783,-0.23739993622708,0.117203241171771,6,1.23052018965642e-06,1.46721109961575e-14,1.50557454017034e-10,4.59995487869116e-20,5.10983177224774e-58,0.999998769329189,4.84967983083313e-14,9.58292566504847e-16,"FZ435",1121,-38.57722222,-71.62361111
"68",0.686318637787322,0.139635929482593,0.139280458195322,-0.259106168199552,-0.0284282307277856,6,0.00252612100421269,8.02008780309156e-07,1.13784804672594e-05,4.17391207471327e-11,4.96045618443379e-47,0.997461444532041,1.98919466256218e-07,5.50132930257812e-08,"FZ436",1149,-38.5775,-71.62277778
"69",0.645886283078326,0.139073025728829,0.152417375888466,-0.36167283579681,0.0852119160805887,6,0.00109977692523404,7.38367324367182e-06,7.41725660644468e-06,1.25853873140414e-10,5.13074548124046e-46,0.998885019635621,3.39947645546888e-07,6.24357956458936e-08,"FZ437",1149,-38.5775,-71.62291667
"70",0.592105264167616,-0.0500372943406975,0.199592572015285,-0.077862562835104,-0.0820122074954463,6,0.000576724287920525,2.17349371285337e-06,0.000774935255575244,4.82617351726294e-09,4.91851028165435e-50,0.998530930102371,0.000115134512953977,9.75212923346433e-08,"FZ438",1164,-38.57777778,-71.62277778
"71",-0.157871224757844,-0.478764711656205,0.13614182262264,0.185031384596908,-0.0240021586957999,7,3.18699944452301e-12,6.50900115372126e-05,0.013769881033403,0.000724499868888264,1.29763933892168e-44,3.29793927724285e-11,0.985440528364205,6.85799889837089e-10,"FZ439",1165,-38.57777778,-71.62277778
"72",-0.307743936968021,-0.357033280949289,0.12601602509821,0.0722766827547229,-0.221124237738416,7,1.41207378792872e-12,0.00188242739400252,0.00280801711642404,0.00649019414092764,1.75104363753472e-41,3.31128848944697e-13,0.988819339527329,2.1819573386377e-08,"FZ440",1166,-38.57777778,-71.62305556
"73",0.0127983895821443,-0.44784336754548,0.0972211752001742,-0.255873245276639,-0.0955125282716177,7,2.95348355624865e-10,0.0786329418262986,0.0279311770326292,3.78197800506292e-05,4.3363933340146e-41,2.48747006887927e-07,0.893397810612468,1.70619810270817e-09,"FZ441",1130,-38.57777778,-71.6225
"74",-0.20082867294935,-0.276090860250318,-0.0786823282165716,-0.0447211011247061,-0.227219611116656,7,1.78448537720503e-09,0.141164345339571,0.308564041759969,0.0044200629907675,1.42748240476938e-31,3.59160940029377e-11,0.545851256197375,2.918919166266e-07,"FZ442",1130,-38.57805556,-71.6225
"75",-0.477191274576236,-0.309887172827748,0.0328667698049947,0.191863205832233,-0.26460780599216,7,3.52800100456102e-13,0.00202354503090668,0.00626632651543677,0.103369287854415,1.82081795596416e-36,3.10122699326008e-16,0.888340750224062,9.03748265146678e-08,"FZ443",1130,-38.57791667,-71.6225
"76",-0.267925940346746,-0.329638230565178,-0.0475930629287749,0.00831291577173886,-0.209257236628683,7,8.81619945406339e-11,0.0440743403828851,0.130257944912727,0.00719593464063952,2.96611693051783e-33,2.1676566421276e-12,0.818471708233326,7.17400926824207e-08,"FZ444",1130,-38.57805556,-71.62222222
"77",-0.0978118309658163,-0.266834109769607,-0.0684962635350968,0.0503561931168227,-0.137367611862451,3,1.91974007113914e-08,0.0148248821791604,0.664953238810953,0.00189105773145932,3.17362723722966e-33,8.40682721355201e-10,0.318330530186785,2.71053558228343e-07,"FZ445",1130,-38.57805556,-71.62222222
"78",0.10943576302141,-0.308428792886997,-0.0228922339292087,0.0338755399778351,-0.369692505879605,3,2.86080002032771e-07,0.00200901297110868,0.791559005288147,2.36646818034542e-05,3.33367978097703e-38,4.82313661470363e-07,0.2064074577285,9.09367774251848e-08,"FZ446",1140,-38.57777778,-71.6225
"79",-0.228522190883281,-0.0483674550227609,-0.131447329629347,-0.207948896839882,-0.170073192751648,2,1.21297099248951e-08,0.966660507699896,0.0178526726121067,0.0032571006855602,1.55792294763883e-26,5.97828884575135e-12,0.0122246660609046,5.0408058441189e-06,"FZ447",1150,-38.57805556,-71.62263889
"80",0.652557195576303,-0.2129226076113,0.0378888579770287,-0.287525848148083,-0.0462907510474581,6,3.64600799165551e-05,7.96270537316119e-06,0.00154368007485678,2.58010416511986e-11,1.14543212949874e-44,0.99839899888193,1.28981095792571e-05,1.22543484558776e-10,"FZ448",1156,-38.57777778,-71.62222222
"81",0.543301375406725,-0.188416260751618,0.131172908515037,-0.11203388886971,0.0791174693400895,6,0.000145726140581699,2.75445859527975e-05,0.0146880901430618,2.2777951448442e-08,1.5325266401956e-46,0.984017539977771,0.00112106294685145,1.34278297423001e-08,"FZ449",1156,-38.57777778,-71.62236111
"82",0.821251558337834,-0.0344300369264641,0.0723128868344543,-0.346952442422339,0.0253915184871041,6,2.78442080956863e-05,1.22637961890466e-08,1.19307043043395e-06,1.30310783212069e-14,2.93818481971204e-48,0.999970947683073,2.76860040675196e-09,5.99115895680768e-12,"FZ450",1156,-38.57791667,-71.62222222
"83",0.420708963676333,0.042794773760633,0.0166631130099327,-0.149460614405584,0.00739518861501046,3,0.0890740088517256,0.0177679582684987,0.496308599616316,1.27574527261743e-05,7.60290160399653e-37,0.389916964382307,0.00682544048328943,9.427094513675e-05,"FZ451",1156,-38.57777778,-71.6225
"84",0.369270884648032,-0.175684798928659,0.115242943752748,0.0491631577996885,0.0355667624982995,3,0.000558824097318031,0.000545742566705046,0.80658473627334,2.78218054728569e-05,1.50801689872036e-43,0.0611658406202341,0.131114938625824,2.09601110588066e-06,"FZ452",1156,-38.57777778,-71.62263889
"85",1.04628232357088,-0.370057774575175,0.175167421525719,-0.113750655146161,0.0969766469160973,6,4.70411906716869e-09,1.66411229679135e-14,1.31400454367913e-08,2.0752913295015e-19,5.66402076735893e-62,0.999999982126332,2.94866426191047e-11,3.99187471707821e-18,"FZ453",1114,-38.57722222,-71.62333333
"86",-0.390708588613212,-0.175894961352541,0.101761749213058,0.304042228731734,0.0356000913265612,4,2.44314526704066e-11,0.000304245379894351,0.0050042402778947,0.576714451293047,1.47930335977122e-38,1.67822304600041e-14,0.417975316180553,1.74684416232019e-06,"FZ456",1056,-38.28666667,-71.77222222
"87",-0.283139048781429,-0.437625912307453,0.14768868151755,-0.025719613691242,-0.166954431059244,7,1.94089664605179e-13,0.00291483775368268,0.00128884576707731,0.00139833362348061,8.59809737475574e-43,9.19896420842081e-13,0.994397981228635,1.62601009236508e-09,"FZ457",1068,-38.25333333,-71.74861111
"88",-0.610647649673488,0.157187850490528,0.176881407853834,-0.0972556645633475,-0.0256154588973262,4,4.63383876401989e-13,0.0249428186106977,3.71547190395484e-07,0.972094476931454,7.0318121953616e-36,4.41446537647636e-18,0.00287985231281182,8.24805973825322e-05,"FZ464",1328,-35.46611111,-70.97722222
"89",-0.708387492035382,0.0916718112268552,0.120091394436373,0.0197702728795198,-0.0694122832985554,4,1.62028345346016e-14,0.00352194350551604,4.24786062372523e-07,0.994461046264251,1.62826083217548e-34,1.89856064495389e-20,0.00200705529922138,9.53014493346084e-06,"FZ466",1328,-35.46611111,-70.97725
