"","MclustDR_Dir1","MclustDR_Dir2","MclustDR_Dir3","MclustDR_Dir4","MclustDR_Dir5","MclustDR_Dir6","MclustDR_Dir7","MclustDR_Dir8","MclustDR_Dir9","BestModel_Classification","BestModel_ProbAssign1","BestModel_ProbAssign2","BestModel_ProbAssign3","BestModel_ProbAssign4","BestModel_ProbAssign5","BestModel_ProbAssign6","BestModel_ProbAssign7","BestModel_ProbAssign8","SpecimenID","Elevation","Latitude","Longitude"
"12",-1.00223349152276,-0.484615835066818,0.0984690123333903,0.385129409144764,0.0813306424168336,0.107272636260363,0.0346392201185221,-0.0386666624507027,0.141316166733712,3,2.02543813138796e-25,9.99398950405045e-22,0.999999999951177,6.00280565507653e-16,5.52159875050954e-36,4.81223056041385e-11,1.15878075082229e-47,7.0062234528957e-13,"AL2215",1000,-27.85055556,-50.21722222
"13",-0.902581041464608,-0.29982928690858,0.291815188752555,-0.0175780038855937,0.236501015584905,-0.0466571245126259,-0.137530253733444,0.0218492379064428,0.0442887054559483,3,3.00406083491029e-20,1.02309192151024e-12,0.997029558495207,4.66485646684515e-11,6.60653416654227e-33,0.00297044145666709,3.42622713897391e-32,4.54601470170026e-13,"ARs.n.",900,-21.93333333,-46.41666667
"14",-0.270300176342698,-0.08002618564084,0.186837879782999,-0.016594567930251,0.23057827591147,-0.00606876450128457,-0.145832744854467,0.134668208420687,0.331060903757219,4,3.08780012700864e-05,0.000362276715489104,0.000128977506352873,0.999440772138579,2.95271916056461e-19,1.92124639020304e-14,5.7371791318648e-10,3.70950645714953e-05,"AS75",2000,-22.38333333,-44.7
"15",-0.399498548591295,0.269680714298259,-0.0783408372687666,-0.0456952696094745,-0.217431627467523,0.0124100010118453,0.0865758143009022,0.0636186126162281,0.0248392265777646,2,5.13852018010637e-10,0.99999991556427,3.90415643703699e-10,3.5690774733634e-08,1.79969608080741e-34,4.34161849560491e-15,3.07908123390751e-24,4.78406833807254e-08,"AVEsc2",980,-25.45,-49.01972222
"16",0.545301839352663,0.159004256036059,0.128434386268104,-0.126848704690612,-0.240635653253499,0.141224378985423,0.0311539342762582,-0.0269454277797895,-0.347216251587429,1,0.999912457407586,1.56970218181588e-14,5.88724987111496e-24,8.75316626158736e-05,2.75089510482757e-18,5.10514269280332e-56,3.75685475510991e-16,1.09297821955019e-08,"B19021",2000,-22.48388889,-45.08472222
"17",-0.0525380794654739,0.179382548631938,0.194098630550807,0.0971058129887431,0.112742085008907,-0.0318458162727732,0.0582493403390974,0.0347022657394249,0.014486681458892,4,0.00259749600368037,0.00638911234577384,4.34387810417107e-12,0.991012233772296,7.80615350081344e-22,3.1634443378493e-17,4.49078174078528e-13,1.1578734566449e-06,"BL734",1262,-23.23333333,-44.95
"18",0.567390081247937,0.26533101092891,-0.0265306390852663,0.130657645534463,-0.331673820725533,0.197001854549607,-0.0348088767498914,-0.0129464135074729,-0.213231218552638,1,0.99999368165184,2.58447242931727e-15,3.9222940980876e-25,6.18477053211668e-06,2.35409132608225e-24,2.46586179854823e-62,1.5162486739413e-22,1.33577625487695e-07,"BLs.n.",2750,-22.37972222,-44.66138889
"19",-0.396964724123708,0.164586030631864,-0.32113583143987,-0.175450388531819,-0.287288046556619,0.161703162440845,-0.102313382096838,0.110355546149133,-0.0206386766582096,2,1.01396073998253e-08,0.999502601163388,2.51086144049446e-06,8.1178414587128e-09,4.43688933467977e-32,7.18764425236651e-20,1.30998988776662e-20,0.000494869717722199,"BR3907",170,-30.88305556,-55.51666667
"20",-0.716525838643865,-0.0591452381274461,0.0913028084883354,0.142050566514119,0.488602641412067,0.0522735388205687,0.0966725371336979,-0.0604299435749662,-0.04320752033208,6,1.14031935210416e-16,2.06794065020359e-09,8.87018668365921e-05,9.01626669963911e-09,7.28141105157442e-36,0.999911286665105,3.15009529578637e-28,3.83851357671768e-10,"BR49366",880,-29.44972222,-50.58277778
"21",-1.08064075026344,-0.0958751410701162,-0.133676133279179,0.128124806699957,-0.196253578343981,0.0260921592403969,-0.0798818917059271,0.151308999066088,-0.126066490180872,3,3.16088998331871e-23,4.03274939930964e-10,0.999999910031124,1.59690481066466e-16,4.39278266120575e-45,8.94400119559977e-08,2.66243532271824e-46,1.25588760545024e-10,"BR49592",900,-27.85,-50.21666667
"22",0.246240721215427,-0.529048176246747,0.172972037297256,0.00391846063861613,-0.444177816261538,-0.0591661876752295,0.0335721293124052,0.0196190630799442,0.0319248419133315,5,1.36181764990594e-09,1.89425467410963e-22,6.23528142002431e-18,1.06684409507377e-08,0.9999999879019,1.04527825748255e-45,7.14678144119748e-16,6.78402600969049e-11,"BR49669",1000,-27.85,-50.21666667
"23",0.367172701938747,-0.175426784548535,-0.113285342406498,-0.359704495212634,0.35155911663057,0.043347436121948,0.0798186175561641,0.0621887495857436,-0.0375282885214292,7,5.25912132107513e-06,1.08182974306185e-15,1.11778713702516e-20,4.16662814411679e-06,8.62025435830449e-12,2.79636641129685e-42,0.999990335470811,2.38771102369441e-07,"CB984",200,-33.05,-71.51666667
"24",-0.545265649018337,0.256074586317481,-0.0521780730383191,-0.0290128698245861,-0.49696654036241,-0.0865473593434736,-0.0626566776813857,0.0461383984332377,0.140705669022899,2,4.91589811833858e-12,0.999999936888351,5.54282218782183e-08,4.53873856230845e-10,3.19052479743006e-38,7.38208536808016e-18,1.11351086641652e-31,7.22463714541114e-09,"CC507",1700,-22.45166667,-43.00111111
"25",0.453752545066662,0.0651512120740234,0.371668851202271,0.304784067119176,0.432019502439121,-0.0894068803201971,0.160130206587718,-0.13468365282165,0.0687870609854068,4,0.00939487495984807,3.09289373304829e-19,1.27103141441158e-23,0.99060512365918,7.0584045936324e-21,4.52923954160944e-48,7.5467634732094e-19,1.38097211189699e-09,"CD3771",2900,-17.58777778,-65.26666667
"26",-1.25295026831852,-0.0873684443606561,0.259935689218735,0.0793938257639934,0.215116603359046,0.174591095117728,-0.0447872065747281,-0.0301080893655363,-0.00363452338107592,3,1.02219966153052e-27,1.02260445841458e-16,0.999999768487528,2.24973278277747e-18,6.98736578658251e-57,2.31512471782554e-07,1.50311227737578e-55,1.46328565120286e-17,"CK42",800,-26.21388889,-51.09777778
"27",-0.247029181102019,0.343525712061644,0.0326825934754168,-0.213040614282399,0.0922674823839292,0.123846410128986,-0.0537938597372555,0.0105700996592119,-0.159288586677635,2,2.98746853681183e-06,0.999970991499804,1.27579782562699e-10,2.59212411062746e-05,8.31982015888752e-35,1.40212886396172e-17,1.45486919304646e-17,9.96629727905142e-08,"CO6589",250,-31.55,-56.1
"28",0.305323939293747,-0.0837330886145741,-0.0815058117029989,-0.563919482442454,0.211644920042348,0.0699782803326669,-0.0656737873193611,-0.0500624996133266,0.0125145574358647,7,5.42072447482198e-06,8.39166171050504e-13,1.68092886910773e-19,2.91081387661474e-07,5.56360307743857e-16,5.50801216061149e-42,0.999994276285058,1.19082397789323e-08,"CSs.n.",780,-34.25,-70.56666667
"29",0.656561441064946,0.0609135088517443,0.0356546964285887,0.184345122283924,0.272334225513883,-0.157819424909373,0.0510226699565914,-0.400642316713774,0.0385646592746439,1,0.907126353189762,1.18589237663136e-18,8.5075001723774e-26,0.0928649741063055,6.1417677666509e-18,2.56261783198463e-56,1.05090770197558e-13,8.67270382776897e-06,"DS152",2750,-17.84055556,-64.73944444
"30",0.552025965396137,0.285636522680193,0.146164739844147,0.341774608705644,-0.213727365784618,0.0937323140858327,-0.105390664240818,0.109406721979444,-0.0599302207031384,1,0.999611610663876,1.76099568299408e-16,1.67180680086909e-25,0.000388382899973863,5.90483098978978e-26,1.18615703412534e-62,3.16409751827186e-25,6.43614975287045e-09,"EB383",866,-25.3,-48.88333333
"31",0.260131073853921,0.212326027362098,0.0291583915737294,0.191367873794486,-0.0370586755777609,0.113299782713953,0.0543034615796095,-0.122336153592652,-0.0785820023405891,1,0.92391214384721,1.75071512749427e-07,3.56719609794745e-17,0.0760629238590208,7.12071493812215e-21,9.92988572614162e-34,5.17445718381434e-15,2.47572222515955e-05,"EF16",2300,-22.3975,-44.64611111
"32",0.547979439304674,0.105243800900531,0.10028562486692,0.0743922832679804,0.0529559449986058,0.063575995759599,0.0104558650040083,-0.441861496108372,-0.0964970199503326,1,0.995006965943772,1.57656371240325e-15,5.26752490538757e-23,0.00499285574932781,2.83944972206155e-18,4.63849023017466e-49,3.71383114251578e-14,1.78306861273029e-07,"EF3538",2900,-17.80305556,-64.77
"33",0.444269308181997,0.162203869011026,0.155371578616684,0.0780486433267202,0.0923702774368948,-0.0380755697801015,0.0175816845660159,-0.0165901937594582,-0.188664381264765,1,0.868541924943244,1.00783620424763e-11,5.15146756193244e-22,0.131457882348682,7.25268421481162e-18,4.01740980688322e-43,3.95948869388959e-12,1.92694035444801e-07,"EJ75",2000,-22.35666667,-42.58055556
"34",0.192815040355065,-0.31134325060311,-0.101801599028754,-0.300745705291462,0.33680328002869,-0.0912477209091959,0.0296399355170255,0.0251387977916776,0.0464197536746511,7,9.35033653983966e-08,1.06039485011828e-14,1.44387638138793e-16,1.08825476649491e-05,8.82742911471908e-09,1.8483377827386e-33,0.99998740187005,1.61325147985249e-06,"EK5378",40,-31.41666667,-71.58333333
"35",0.213445280042144,-0.167252597552627,-0.0890415856708123,-0.541386886109967,0.299074206064705,-0.0824457235884275,0.0620634582979537,-0.00625330046877467,-0.0099668704928203,7,7.23169400987787e-08,6.7396729869472e-13,8.41237728008548e-19,4.79063319744572e-07,6.21354756973384e-14,1.73058884176255e-36,0.999999413143778,3.54752263579013e-08,"EK5390",180,-33.35,-71.58333333
"36",0.499258949402869,-0.0219988526268035,-0.214066796954199,-0.57845336430216,0.593472023935723,0.0801220682710227,0.0143934701356042,0.0167994983363413,0.0334072636872866,7,2.45593366051898e-05,1.11849663785906e-17,2.73488242838362e-24,3.8254794610651e-07,1.7548964713008e-21,1.43136719145232e-56,0.999974693563572,3.64551876800952e-07,"EK838",700,-34.99916667,-70.82
"37",-0.255125169466978,0.322953590219525,-0.0219021770227523,-0.0982012913865748,-0.228660710613758,-0.0755843569592515,-0.0181831052770648,0.146440755545928,0.093864085055109,2,4.47343076006222e-08,0.999999396110483,1.16653982791569e-12,5.36699043549509e-07,9.36808982437196e-34,1.37519491295847e-22,1.85686093715121e-21,2.24549991620715e-08,"EP7047",2300,-22.38361111,-44.65083333
"38",-0.377763544440499,0.120693547879945,-0.121008381832357,-0.161669194344557,0.0408022469017153,-0.0390567827216707,0.0119527424603703,0.00456918714663676,0.0699298809399763,2,1.70973880281027e-09,0.999996230713589,2.94170257628318e-08,1.54902408834578e-06,2.75932738448094e-28,5.02483543638102e-10,1.48123382049699e-14,2.18863305968052e-06,"EP8355",850,-26.17277778,-49.85
"39",0.912866439033591,0.0763226718654151,0.103397645750127,-0.224239554200684,-0.487860154760078,0.134866221671319,-0.0974354881744356,0.232468908021305,-0.0756750469827984,1,0.999999963449213,1.08332463954956e-24,4.25203825150314e-32,3.64656452305532e-08,5.92771785942528e-18,3.62191849541336e-92,7.29669046147976e-20,8.51412418950502e-11,"EU1886",1020,-26.5,-50.5
"40",0.116616643549993,-0.140100653403803,-0.35417976816161,0.0977943152232002,0.28460431980833,-0.071791194191696,0.0931586965977638,0.0988074118586832,0.0775076832251644,8,3.71068153808694e-05,9.48817168147073e-10,8.96953745253618e-14,0.00264132403341549,1.49399576533143e-13,4.38217367609234e-29,4.98995463870159e-06,0.997316578247509,"EW183",1600,-29.84527778,-70.38555556
"41",0.250726454155383,-0.131710893115318,-0.0761274955270339,-0.471016598546198,0.335388069828746,0.001727700817436,-0.102480964885207,0.0977071750887653,-0.00304239577353996,7,2.90647093616511e-07,9.85765430767238e-14,4.16401223188954e-19,4.5309217359496e-07,1.32990365331371e-15,1.26340357488845e-39,0.999999246375674,9.88495888431345e-09,"EW579",1500,-35.19666667,-70.80305556
"42",0.5161101343473,0.186041542978776,0.138110353140544,-0.0792783490847311,-0.0247489839270434,0.03733095423281,0.0558317581211851,0.153188379016481,0.0926957576677375,1,0.994959260269227,2.73811692471869e-12,5.9684632440845e-24,0.00504072421085921,3.71291457689959e-19,2.66915388362916e-53,4.75220043721524e-11,1.54696535140443e-08,"FB6142",1600,-21.4,-64.26666667
"43",-0.431323299470232,0.0985199069933132,0.0946531014215928,-0.314569600590992,-0.0321778198116341,-0.0187988626361263,-0.0945808267027728,0.285143613971525,0.0406837814555577,2,3.57698507393991e-09,0.999992847807088,1.34164393186749e-06,5.77808328569443e-06,8.62399625707846e-28,3.20900233136267e-13,6.53590385567023e-15,2.88883815878359e-08,"FM2376",250,-26.16666667,-55.33333333
"44",0.576755732758308,0.315184190484206,0.00629939553831486,-0.0496242815414727,-0.0797852423909591,0.00833043066710952,0.0859455993369168,0.0996885981602291,0.141995253667377,1,0.999733954873463,1.40060348008721e-12,1.03537043568162e-26,0.000265972297432666,2.30606377214029e-25,3.24432752708752e-61,2.21419918446912e-15,7.28277016814698e-08,"FV6838",1250,-27.13305556,-65.5
"45",0.598140811059602,0.104409305410109,0.131965586519428,0.0938187216505965,-0.0227598202243404,0.0939212630262867,-0.249492953490628,-0.366254975280349,-0.150423297901703,1,0.999583387255145,2.49523095021983e-18,1.20134727855267e-23,0.00041659645586748,2.2680652642949e-20,6.06739640593566e-58,5.22934894638424e-17,1.62889879039245e-08,"FZ304",2843,-17.82852778,-64.7185
"46",0.390723321307299,0.0382290272969425,0.267663564268251,-0.251611323984876,-0.0959989945731403,0.0144948828526679,-0.0400428232227544,-0.426199053281152,-0.0836188572066465,1,0.974779260019372,7.20848155303887e-11,1.78624995282292e-18,0.0252207207261358,4.85049173325924e-14,6.58781297212831e-40,5.07394006110037e-09,1.41084186412739e-08,"FZ307",2928,-17.83686111,-64.72677778
"47",0.0210887101879704,-0.167808847224568,-0.75340909827295,0.300704758748653,-0.213645012642063,0.0213251849225131,-0.0183127922056895,0.0523957152114456,-0.0337257508253765,8,3.72777911179362e-11,2.0694021925429e-16,1.53873200725677e-15,4.05691720097385e-12,2.77579084314816e-23,3.76980862872705e-45,1.55436754024842e-24,0.999999999958664,"FZ322",2594,-16.55633333,-71.44552778
"48",0.0315063140257521,-0.0882680053510688,-0.598043646760084,0.113025440834963,-0.115248826688363,-0.100495503216832,0.14916584263433,0.0447073586456381,-0.0868148348819491,8,9.53946503712996e-09,8.02413861486239e-11,2.03559801719389e-15,1.17337267585128e-08,1.07524277942407e-19,1.63014788946934e-35,4.09707775976814e-17,0.999999978646565,"FZ323",2579,-16.55994444,-71.44852778
"49",-0.0748326982667662,-0.205071008405584,-0.598728276532765,0.0694000333770793,-0.0620384403182881,-0.0507329465683708,0.113992831052886,-0.0515469771911549,-0.110795106099312,8,3.79897042928528e-10,2.33209705630918e-11,2.10482197451425e-12,3.1454862484534e-09,9.85197447532395e-18,2.54055855023399e-29,6.39854137212763e-16,0.99999999644919,"FZ324",2585,-16.55994444,-71.44852778
"50",-0.0783548092974825,0.103448500310649,-0.644866416421087,0.303896675588931,-0.0692044303277627,0.0840626672519567,0.00335963906369439,0.0530528509803511,-0.0853616120394517,8,8.72447518619592e-09,9.3307940545813e-10,7.89975122142643e-14,1.95653235529753e-09,5.66637667004554e-31,2.43057809120884e-35,1.02773905870449e-24,0.999999988385834,"FZ325",2582,-16.5615,-71.44619444
"51",-0.0711543558117834,-0.0159254753986441,-0.903889328543794,0.219498238597267,-0.132296482069824,0.0994701705687501,-0.103463626677833,-0.0424688906021954,-0.125515727315946,8,5.77558418752416e-13,1.75780998339361e-16,1.13016425062636e-15,6.04023010960658e-15,3.35874054436425e-35,1.16752375975758e-48,1.83601850278529e-30,0.999999999999415,"FZ326",2590,-16.5615,-71.44619444
"52",-0.0471035796739886,-0.0641469099078154,-0.600642636583101,0.306621118796974,-0.113465004133511,-0.0308604331681993,0.136259426147272,-0.0780767130384043,-0.00506449371721193,8,2.26991697476969e-09,3.22825597550359e-11,6.21390137737585e-14,6.76439505690632e-09,3.90634532807828e-23,1.736648384502e-32,5.08022998299889e-22,0.999999990933343,"FZ327",2684,-16.5625,-71.44430556
"53",0.183464009848774,-0.207688255559153,-0.136463974736302,-0.485018562026844,0.309875052961329,0.0679812125725388,-0.014705319137747,-0.080020406769632,-0.032244035949743,7,4.47769639975296e-08,1.22294749995097e-13,4.46370966678713e-17,9.85911049176946e-08,9.62974947907675e-14,4.38582901657355e-34,0.999999798808195,5.78235179012064e-08,"FZ539",920,-33.72941667,-70.47116667
"54",0.194998237235635,-0.187492702851884,-0.105441846667424,-0.515029566095293,0.534145274041602,0.0436061661190301,-0.0982109741141023,-0.0986349711600536,0.0284593996673523,7,1.16727819121368e-08,1.4947587409527e-15,6.45580056226324e-18,9.77003259878877e-08,9.89525743426148e-18,2.93214252437832e-37,0.999999879937357,1.0689533987699e-08,"FZ540",920,-33.72961111,-70.47097222
"55",0.342914677223479,-0.0230434615922991,-0.234469400254076,-0.314437346900533,0.384510827575053,0.00824186576700903,-0.0804057880388434,-0.344603854743195,0.0349532126543845,7,0.00776839864000615,7.75944636989368e-11,1.62809510624936e-17,0.00084821066117033,3.65236112304157e-17,3.67380957696529e-38,0.989753829830962,0.00162956079026753,"FZ541",920,-33.72888889,-70.47138889
"56",0.0122273059228043,0.141416729405799,0.496426019306723,0.12603967819966,0.043306281447987,0.0179436541337914,0.301821089785634,0.269839806698459,0.0703280048439296,4,0.000846286570251897,4.02256297120483e-09,6.3971926039864e-15,0.999153708697997,8.65952435156654e-23,6.49223914079867e-31,3.71870028897805e-22,7.09181945242387e-10,"FZU10117A",1900,-25.73083333,-65.47888889
"57",0.0202316408042504,-0.207352935140172,0.457530103438309,0.133875257838993,0.000849770721118481,-0.173851821137022,-0.122703847770173,-0.149146267404047,-0.0827300061096709,4,8.77382310827335e-05,1.11550576010411e-11,3.02903611650357e-11,0.999912253140114,1.66236736032732e-09,2.34937277907132e-22,3.67112151692628e-14,6.92495414036698e-09,"FZU10330",2810,-23.61333333,-64.91111111
"58",0.486897055059655,0.173298482550481,-0.0955089798935183,-0.0378761370782531,0.0315065138413338,-0.0243952785700153,0.0455579456032273,-0.0107477832879735,0.0398003587772253,1,0.994348965976488,3.85782697401106e-10,1.24488474124705e-22,0.00562630497868582,2.5454629010743e-18,2.38442556183456e-47,3.09411498593108e-08,2.46977178932505e-05,"FZU10377C",1690,-22.33333333,-64.72305556
"59",0.249757598503578,-0.0413044311338312,0.43416303403839,-0.12708425887443,0.327122685869994,0.0524861217175405,-0.0693973092444198,-0.00542448123610237,-0.12284567868715,4,0.0165682751048307,7.11012119888491e-13,2.49757151865344e-16,0.983431626050374,2.5380253215399e-14,4.00982280455062e-33,9.82690302446397e-08,5.75028681542432e-10,"FZU10426A",3033,-21.46055556,-64.86666667
"60",0.341375461102764,0.0650330475238414,0.0264495949163454,0.224216029134526,0.502426698138595,-0.11360760909693,-0.102622879990992,-0.171669266469014,-0.0960286195395802,4,0.0265767795191228,3.45909291422647e-13,3.9362647848092e-19,0.973376026951945,1.31324375371368e-19,3.44326828467909e-36,3.9086319481666e-10,4.71931377232678e-05,"FZU10426D",3033,-21.46055556,-64.86805556
"61",0.257178759720629,0.0117211084555452,-0.0149373569935506,0.210919253914527,0.418362139560523,-0.0701024849187716,-0.0277980641146522,-0.0561533155665566,-0.0651995991606611,4,0.0124674585631149,6.20279568399968e-11,6.75936443675493e-17,0.987277789964817,3.34056645840657e-16,4.44053363710403e-30,6.88728719938025e-08,0.000254682537168085,"FZU10434A",3398,-21.46694444,-64.88805556
"62",0.349976964950476,0.290438770683613,0.149908509781904,-0.446939103033871,-0.295890312394363,0.0231149071033019,-0.0706911296339302,0.0662718151968253,-0.0327289441583774,1,0.999731418817744,2.9289776621673e-06,2.29923424824127e-20,0.000265644424381567,3.4475830402202e-23,4.68680976642877e-49,3.21664989679602e-11,7.74804575336535e-09,"GB1080",1750,-23.69777778,-64.9
"63",0.341105874937838,-0.545955593139562,0.0308378114569923,-0.00530074824351898,-0.384601654838442,0.000828001396692951,0.0255402570384937,-0.0195429761086718,-0.0673026192848932,5,1.11683595635662e-09,1.01860412188079e-24,8.42929988905841e-20,7.11456389858093e-10,0.999999997680826,1.49727218944478e-50,5.75533412008432e-15,4.90875797042055e-10,"GH10795",850,-25.53638889,-49.89472222
"64",0.301491514347562,-0.550793390217136,0.0703152364225753,0.0329352111218364,-0.346789967202226,-0.0194379775404567,-0.033371052332495,0.141530379800351,0.0121691517454973,5,1.83133907096193e-09,4.62383213066685e-24,1.21408641585758e-18,5.50498949864304e-09,0.99999999193762,5.27313613409085e-50,2.29138139187154e-14,7.26028734120846e-10,"GH11940",860,-24.31666667,-49.66666667
"65",-1.16571921321367,-0.0372604798315061,0.0781887879968971,-0.0825056934220779,0.308623458051464,-0.000663718100415239,-0.184084649519771,0.0413688640969828,-0.0262897287427729,3,5.25763973727772e-25,1.21875739088781e-11,0.999985568765167,3.48102507958469e-16,1.31035191117664e-53,1.44312225919637e-05,1.09165785800692e-44,5.30696791927237e-14,"GH15362",800,-25.60805556,-50.69138889
"66",0.32488552327808,-0.606676454947014,-0.0329325271420184,-0.0794735978086857,-0.498342898874613,-0.0719387827830764,0.01787047475022,0.102037496195491,0.0859280878380344,5,3.99014442644329e-11,6.17685647378417e-26,3.67632380991992e-20,1.96184153155908e-11,0.999999999400606,6.88475209150879e-57,4.84020925306163e-16,5.39873415932792e-10,"GH17979",1030,-25.13333333,-49.96666667
"67",0.667394047344914,-0.720225179927404,-0.0367091160122458,-0.116156195707925,-0.47248299833866,0.0374327988682346,0.0130548535407478,-0.070124828208502,0.0431477332408078,5,2.21938948027944e-11,6.37326843862123e-38,3.09700938727884e-27,3.03541560671923e-14,0.999999999969168,4.49991635720102e-83,9.10487506825778e-21,8.60764827117361e-12,"GH18054",950,-25.07444444,-49.39916667
"68",-0.41249042569573,0.345515880390427,-0.105150728952302,-0.095477559240632,0.0237844570523897,-0.0298520136204788,0.0390319535990785,-0.013560699868854,-0.0386940472486012,2,1.61237982593728e-10,0.999999923622289,6.31411748547556e-11,3.60791691715443e-08,1.47620197203011e-39,3.1368105877067e-14,8.10564935422157e-24,4.00741309563459e-08,"GH18306",780,-25.26694444,-51.1
"69",-0.204023156553633,0.439619011008818,-0.0388671746007963,0.0618271015582209,-0.133941245750995,-0.0973047970162048,0.0257213493535083,0.0697582382507128,0.0282920047795003,2,1.11421248086999e-06,0.999986648003845,5.75774718189172e-14,1.18811745420017e-05,8.91706574804039e-38,2.76628151164222e-24,4.71006891100092e-25,3.56609074439451e-07,"GH18331",1150,-25.29277778,-51.35
"70",-0.218360419692978,0.343249010425961,-0.123651650997007,-0.203529884409897,0.0608309183470716,-0.0738186187859513,-0.00144511585308191,-0.0855965379447017,0.00486524377708111,2,6.75372664264694e-08,0.99999854004362,3.44058263972162e-13,1.05815241958825e-06,1.72630036619983e-35,1.29444749847824e-19,3.09505728937936e-17,3.34266349693856e-07,"GH18425",916,-25.30527778,-49.04611111
